# Data source: https://raw.githubusercontent.com/tiagoandresvaz/Covid-RS/master/data/Data_Regions_RS.csv
# Data provenance: http://ti.saude.rs.gov.br/covid19/
# License: none specified
time	cases	deaths	hospitalized	icu	recovered
2020-06-09	959	46	15	18	0
2020-06-10	977	47	10	18	0
2020-06-11	988	47	9	20	0
2020-06-12	1001	49	11	18	0
2020-06-13	1011	49	15	20	0
2020-06-14	1028	49	14	20	0
2020-06-15	1052	49	11	20	0
2020-06-16	1069	49	11	19	0
2020-06-17	1086	49	18	16	0
2020-06-18	1104	52	15	17	0
2020-06-19	1125	52	20	16	0
2020-06-20	1145	54	20	15	0
2020-06-21	1157	54	13	15	0
2020-06-22	1172	54	14	16	0
2020-06-23	1191	54	27	10	0
2020-06-24	1214	54	15	16	0
2020-06-25	1227	56	14	15	0
2020-06-26	1245	59	13	19	0
2020-06-27	1260	60	15	18	0
2020-06-28	1279	61	13	20	0
2020-06-29	1301	62	13	17	0
2020-06-30	1316	63	15	17	0
2020-07-01	1340	65	16	16	0
2020-07-02	1354	65	19	21	0
2020-07-03	1384	65	23	21	0
2020-07-04	1417	67	22	26	0
2020-07-05	1440	68	19	28	0
2020-07-06	1472	68	21	29	0
2020-07-07	1484	69	21	26	0
2020-07-08	1520	71	19	25	0
2020-07-09	1561	73	22	26	0
2020-07-10	1606	74	18	28	0
2020-07-11	1641	75	16	28	0
2020-07-12	1682	77	16	33	0
2020-07-13	1737	79	26	29	0
2020-07-14	1773	81	33	28	0
2020-07-15	1826	83	24	32	0
2020-07-16	1877	86	20	28	0
2020-07-17	1936	86	21	26	0
2020-07-18	1982	87	26	30	0
2020-07-19	2032	88	29	29	0
2020-07-20	2098	88	33	29	0
2020-07-21	2146	90	28	30	0
2020-07-22	2181	92	29	31	0
2020-07-23	2224	93	30	30	0
2020-07-24	2273	94	39	32	0
2020-07-25	2319	94	34	34	0
2020-07-26	2348	95	26	35	0
2020-07-27	2397	97	29	36	0
2020-07-28	2444	97	33	38	0
2020-07-29	2484	99	36	35	0
2020-07-30	2541	101	36	35	0
2020-07-31	2616	103	40	34	0
2020-08-01	2673	106	35	39	0
2020-08-02	2729	110	32	42	0
2020-08-03	2819	113	31	38	0
2020-08-04	2876	115	33	33	0
2020-08-05	2930	117	29	33	0
2020-08-06	2977	119	37	28	0
2020-08-07	3025	121	38	31	0
2020-08-08	3071	122	34	30	0
2020-08-09	3103	124	28	32	0
2020-08-10	3168	124	29	33	0
2020-08-11	3212	125	30	31	0
2020-08-12	3259	125	29	28	0
2020-08-13	3300	126	26	31	0
2020-08-14	3346	128	32	29	0
2020-08-15	3398	131	34	32	0
2020-08-16	3456	132	21	32	0
2020-08-17	3525	134	20	31	0
2020-08-18	3596	134	24	29	0
2020-08-19	3651	135	18	34	0
2020-08-20	3710	136	24	34	0
2020-08-21	3791	138	24	34	0
2020-08-22	3837	138	20	37	0
2020-08-23	3880	141	18	39	0
2020-08-24	3942	144	20	40	0
2020-08-25	4001	146	24	38	0
2020-08-26	4044	150	24	39	0
2020-08-27	4093	154	32	37	0
2020-08-28	4151	155	33	39	0
2020-08-29	4183	156	32	40	0
2020-08-30	4210	159	29	42	0
2020-08-31	4240	162	30	41	0
2020-09-01	4273	163	32	40	0
2020-09-02	4297	165	28	38	0
2020-09-03	4325	166	33	38	0
2020-09-04	4363	168	25	42	0
2020-09-05	4396	170	27	43	0
2020-09-06	4426	171	28	46	0
2020-09-07	4457	174	31	45	0
2020-09-08	4495	176	31	42	0
2020-09-09	4525	178	26	40	0
2020-09-10	4575	180	19	37	0
2020-09-11	4610	180	17	37	0
2020-09-12	4642	180	20	39	0
2020-09-13	4659	180	19	40	0
2020-09-14	4685	181	24	37	0
2020-09-15	4708	182	21	35	0
2020-09-16	4735	184	24	32	0
2020-09-17	4766	184	24	29	0
2020-09-18	4794	184	23	31	0
2020-09-19	4820	184	21	37	0
2020-09-20	4847	187	20	36	0
2020-09-21	4887	188	22	34	0
2020-09-22	4922	190	21	34	0
2020-09-23	4962	190	25	31	0
2020-09-24	4992	190	17	32	0
2020-09-25	5034	190	21	33	0
2020-09-26	5065	192	20	33	0
2020-09-27	5095	192	16	29	0
2020-09-28	5138	194	22	31	0
2020-09-29	5173	196	26	29	0
2020-09-30	5208	196	25	26	0
2020-10-01	5271	197	24	25	0
2020-10-02	5313	199	20	22	0
2020-10-03	5341	200	25	21	0
2020-10-04	5377	200	27	20	0
2020-10-05	5413	200	26	20	0
2020-10-06	5448	201	22	22	0
2020-10-07	5485	201	19	24	0
2020-10-08	5525	202	20	26	0
2020-10-09	5564	203	18	26	0
2020-10-10	5612	205	15	30	0
2020-10-11	5649	205	16	26	0
2020-10-12	5700	208	17	28	0
2020-10-13	5745	209	19	28	0
2020-10-14	5810	212	21	24	0
2020-10-15	5883	212	22	23	0
2020-10-16	5952	212	24	25	0
2020-10-17	5995	213	20	22	0
2020-10-18	6040	214	20	28	0
2020-10-19	6103	216	20	27	0
2020-10-20	6157	216	25	24	0
2020-10-21	6217	217	25	24	0
2020-10-22	6276	217	26	24	0
2020-10-23	6344	218	21	26	0
2020-10-24	6382	218	16	28	0
2020-10-25	6412	219	16	25	0
2020-10-26	6490	220	22	23	0
2020-10-27	6551	222	25	27	0
2020-10-28	6599	224	15	25	0
2020-10-29	6645	224	21	21	0
2020-10-30	6709	225	17	26	0
2020-10-31	6760	228	17	28	0
2020-11-01	6822	228	19	22	0
2020-11-02	6866	231	19	21	0
2020-11-03	6907	232	20	24	0
2020-11-04	6939	233	17	25	0
2020-11-05	6965	233	18	26	0
2020-11-06	6973	234	17	30	0
2020-11-07	6979	235	21	30	0
2020-11-08	6985	237	16	30	0
2020-11-09	6990	238	22	32	0
2020-11-10	6991	238	30	30	0
2020-11-11	6995	239	24	33	0
