# Data source: https://raw.githubusercontent.com/tiagoandresvaz/Covid-RS/master/data/Data_Regions_RS.csv
# Data provenance: http://ti.saude.rs.gov.br/covid19/
# License: none specified
time	cases	deaths	hospitalized	icu	recovered
2020-07-15	1231	24	20	8	0
2020-07-16	1260	24	21	10	0
2020-07-17	1301	25	22	9	0
2020-07-18	1328	25	23	9	0
2020-07-19	1363	26	22	10	0
2020-07-20	1468	27	20	8	0
2020-07-21	1518	28	26	8	0
2020-07-22	1544	32	19	10	0
2020-07-23	1587	33	18	5	0
2020-07-24	1639	33	19	7	0
2020-07-25	1698	34	19	8	0
2020-07-26	1745	37	18	6	0
2020-07-27	1807	37	19	6	0
2020-07-28	1873	38	17	7	0
2020-07-29	1917	38	17	10	0
2020-07-30	1981	38	14	11	0
2020-07-31	2048	38	15	10	0
2020-08-01	2121	38	19	9	0
2020-08-02	2186	39	17	10	0
2020-08-03	2261	41	21	9	0
2020-08-04	2329	42	21	9	0
2020-08-05	2399	42	22	11	0
2020-08-06	2454	43	25	10	0
2020-08-07	2508	44	23	8	0
2020-08-08	2547	44	20	12	0
2020-08-09	2573	44	20	12	0
2020-08-10	2644	45	20	15	0
2020-08-11	2699	45	16	15	0
2020-08-12	2746	45	19	16	0
2020-08-13	2784	46	22	14	0
2020-08-14	2848	47	21	12	0
2020-08-15	2904	47	26	12	0
2020-08-16	2933	49	24	11	0
2020-08-17	2995	52	23	7	0
2020-08-18	3045	52	24	7	0
2020-08-19	3077	55	20	9	0
2020-08-20	3136	55	22	11	0
2020-08-21	3176	56	20	11	0
2020-08-22	3205	58	17	9	0
2020-08-23	3241	60	18	7	0
2020-08-24	3308	61	17	9	0
2020-08-25	3350	61	16	8	0
2020-08-26	3387	62	12	10	0
2020-08-27	3422	62	15	11	0
2020-08-28	3462	62	16	10	0
2020-08-29	3486	62	14	9	0
2020-08-30	3509	63	12	10	0
2020-08-31	3565	64	16	12	0
2020-09-01	3606	64	13	10	0
2020-09-02	3636	64	14	12	0
2020-09-03	3668	64	11	11	0
2020-09-04	3717	65	14	10	0
2020-09-05	3746	66	15	9	0
2020-09-06	3768	66	22	10	0
2020-09-07	3786	68	19	9	0
2020-09-08	3814	68	17	12	0
2020-09-09	3856	68	13	11	0
2020-09-10	3886	69	9	12	0
2020-09-11	3907	69	11	13	0
2020-09-12	3932	71	13	12	0
2020-09-13	3958	73	12	12	0
2020-09-14	3985	73	15	8	0
2020-09-15	4016	73	10	8	0
2020-09-16	4055	73	13	7	0
2020-09-17	4082	73	11	10	0
2020-09-18	4135	73	12	9	0
2020-09-19	4168	74	13	11	0
2020-09-20	4217	75	13	9	0
2020-09-21	4261	75	12	5	0
2020-09-22	4300	75	10	6	0
2020-09-23	4344	75	6	8	0
2020-09-24	4378	76	7	9	0
2020-09-25	4425	76	8	6	0
2020-09-26	4445	77	13	6	0
2020-09-27	4470	77	11	7	0
2020-09-28	4520	77	11	7	0
2020-09-29	4552	77	12	7	0
2020-09-30	4590	77	17	7	0
2020-10-01	4650	78	11	9	0
2020-10-02	4704	79	25	9	0
2020-10-03	4742	79	15	12	0
2020-10-04	4774	81	8	10	0
2020-10-05	4826	81	8	10	0
2020-10-06	4875	83	10	9	0
2020-10-07	4914	85	9	8	0
2020-10-08	4953	85	10	12	0
2020-10-09	5012	85	7	10	0
2020-10-10	5088	85	5	11	0
2020-10-11	5130	85	7	9	0
2020-10-12	5188	86	7	9	0
2020-10-13	5264	88	7	9	0
2020-10-14	5338	88	4	12	0
2020-10-15	5416	89	10	9	0
2020-10-16	5498	90	9	13	0
2020-10-17	5557	91	7	11	0
2020-10-18	5608	92	7	12	0
2020-10-19	5677	92	8	12	0
2020-10-20	5763	92	9	8	0
2020-10-21	5820	93	11	8	0
2020-10-22	5879	93	8	8	0
2020-10-23	5946	96	7	14	0
2020-10-24	5995	96	6	13	0
2020-10-25	6057	96	8	10	0
2020-10-26	6138	97	7	14	0
2020-10-27	6210	99	9	11	0
2020-10-28	6273	99	8	12	0
2020-10-29	6349	100	17	11	0
2020-10-30	6436	100	14	11	0
2020-10-31	6496	100	13	13	0
2020-11-01	6565	101	12	12	0
2020-11-02	6632	102	16	10	0
2020-11-03	6775	103	11	13	0
2020-11-04	6892	106	10	13	0
2020-11-05	7038	106	11	12	0
2020-11-06	7184	107	19	9	0
2020-11-07	7300	108	29	9	0
2020-11-08	7399	108	18	9	0
2020-11-09	7517	108	17	11	0
2020-11-10	7654	108	24	11	0
2020-11-11	7785	108	22	12	0
2020-11-12	7914	110	24	11	0
2020-11-13	8065	112	23	10	0
2020-11-14	8190	112	24	12	0
2020-11-15	8300	113	26	15	0
2020-11-16	8479	113	27	14	0
2020-11-17	8611	115	41	14	0
2020-11-18	8766	118	41	16	0
2020-11-19	8915	119	50	17	0
2020-11-20	9130	120	43	15	0
2020-11-21	9296	120	44	15	0
2020-11-22	9425	121	44	16	0
2020-11-23	9660	125	46	17	0
2020-11-24	9855	126	49	17	0
2020-11-25	10083	131	55	20	0
2020-11-26	10288	134	50	22	0
2020-11-27	10512	137	53	21	0
2020-11-28	10621	137	53	21	0
2020-11-29	10717	137	48	21	0
2020-11-30	10898	143	45	20	0
2020-12-01	11076	147	49	23	0
2020-12-02	11212	150	53	21	0
2020-12-03	11337	152	57	22	0
2020-12-04	11505	155	59	21	0
2020-12-05	11611	157	53	22	0
2020-12-06	11697	158	52	23	0
2020-12-07	11846	163	42	22	0
2020-12-08	11987	165	43	22	0
2020-12-09	12138	170	47	22	0
2020-12-10	12291	174	50	24	0
2020-12-11	12434	176	54	27	0
2020-12-12	12566	176	49	26	0
2020-12-13	12663	178	48	25	0
2020-12-14	12812	180	43	22	0
2020-12-15	12972	185	44	24	0
2020-12-16	13094	186	42	26	0
2020-12-17	13214	190	49	25	0
2020-12-18	13352	193	45	22	0
2020-12-19	13443	196	49	23	0
2020-12-20	13568	200	40	23	0
2020-12-21	13693	203	40	25	0
2020-12-22	13812	210	39	27	0
2020-12-23	13949	215	35	24	0
2020-12-24	14086	218	37	27	0
2020-12-25	14225	220	32	27	0
2020-12-26	14370	224	31	24	0
2020-12-27	14489	226	33	25	0
2020-12-28	14676	226	32	20	0
2020-12-29	14807	228	38	20	0
2020-12-30	14966	232	32	24	0
2020-12-31	15119	234	34	21	0
2021-01-01	15341	236	33	24	0
2021-01-02	15509	238	35	27	0
2021-01-03	15664	241	35	23	0
2021-01-04	15921	244	32	25	0
2021-01-05	16153	247	35	26	0
2021-01-06	16315	249	41	27	0
2021-01-07	16501	249	37	28	0
2021-01-08	16730	252	36	27	0
2021-01-09	16930	254	43	24	0
2021-01-10	17104	255	49	24	0
2021-01-11	17342	259	49	28	0
2021-01-12	17578	260	51	28	0
2021-01-13	17809	262	43	27	0
2021-01-14	18007	264	42	29	0
2021-01-15	18269	270	45	25	0
2021-01-16	18394	272	47	30	0
2021-01-17	18510	276	43	31	0
2021-01-18	18715	279	37	26	0
2021-01-19	18848	280	42	28	0
2021-01-20	18987	283	42	27	0
2021-01-21	19141	285	42	28	0
2021-01-22	19264	288	47	28	0
2021-01-23	19365	292	49	25	0
2021-01-24	19460	294	47	25	0
2021-01-25	19602	297	42	25	0
2021-01-26	19709	300	39	23	0
2021-01-27	19796	304	41	28	0
2021-01-28	19903	305	41	29	0
2021-01-29	20011	310	39	25	0
2021-01-30	20078	313	39	26	0
2021-01-31	20148	314	44	29	0
2021-02-01	20314	317	47	24	0
2021-02-02	20436	320	41	29	0
2021-02-03	20531	325	46	26	0
2021-02-04	20637	326	40	27	0
2021-02-05	20766	328	37	27	0
2021-02-06	20847	332	34	26	0
2021-02-07	20938	333	31	22	0
2021-02-08	21063	336	29	22	0
2021-02-09	21164	336	32	19	0
2021-02-10	21304	338	31	26	0
2021-02-11	21407	340	32	23	0
2021-02-12	21534	345	37	20	0
2021-02-13	21678	350	35	20	0
2021-02-14	21810	352	39	21	0
2021-02-15	21998	354	36	20	0
2021-02-16	22163	355	29	23	0
2021-02-17	22335	357	28	27	0
2021-02-18	22557	360	31	26	0
2021-02-19	22770	362	33	27	0
2021-02-20	23054	367	42	28	0
2021-02-21	23235	368	35	31	0
2021-02-22	23565	368	50	33	0
2021-02-23	23843	369	47	30	0
2021-02-24	24092	373	51	29	0
2021-02-25	24380	375	60	31	0
2021-02-26	24640	382	65	32	0
2021-02-27	24910	387	83	34	0
2021-02-28	25195	390	83	35	0
2021-03-01	25631	398	81	34	0
2021-03-02	25955	403	82	42	0
2021-03-03	26232	405	78	42	0
2021-03-04	26500	409	92	45	0
2021-03-05	26820	413	96	48	0
2021-03-06	27086	416	110	49	0
2021-03-07	27332	423	112	50	0
2021-03-08	27712	435	127	52	0
2021-03-09	28031	437	142	57	0
2021-03-10	28387	445	146	59	0
2021-03-11	28663	450	185	58	0
2021-03-12	28997	460	184	62	0
2021-03-13	29249	475	181	60	0
2021-03-14	29482	485	187	64	0
2021-03-15	29854	497	186	67	0
2021-03-16	30152	507	193	59	0
2021-03-17	30406	521	192	61	0
2021-03-18	30698	531	197	63	0
2021-03-19	31041	542	189	66	0
2021-03-20	31300	547	218	70	0
2021-03-21	31543	559	229	74	0
2021-03-22	31868	565	190	74	0
2021-03-23	32149	575	191	73	0
2021-03-24	32396	585	203	69	0
2021-03-25	32657	595	197	71	0
2021-03-26	32950	606	193	80	0
2021-03-27	33129	619	180	85	0
2021-03-28	33320	630	191	82	0
2021-03-29	33564	638	211	87	0
2021-03-30	33741	652	183	79	0
2021-03-31	33943	661	190	87	0
2021-04-01	34191	673	208	82	0
2021-04-02	34393	687	210	83	0
2021-04-03	34603	700	220	81	0
2021-04-04	34830	709	220	86	0
2021-04-05	35095	722	223	81	0
2021-04-06	35351	732	224	79	0
2021-04-07	35574	745	227	82	0
2021-04-08	35798	757	229	80	0
2021-04-09	36006	764	229	80	0
2021-04-10	36208	780	225	82	0
2021-04-11	36353	793	240	81	0
2021-04-12	36548	803	212	79	0
2021-04-13	36714	817	205	76	0
2021-04-14	36906	825	190	76	0
2021-04-15	37113	833	192	75	0
2021-04-16	37308	840	190	75	0
2021-04-17	37490	852	188	74	0
2021-04-18	37634	856	176	75	0
2021-04-19	37894	869	163	72	0
2021-04-20	38141	878	161	67	0
2021-04-21	38266	889	180	66	0
2021-04-22	38465	903	146	69	0
2021-04-23	38627	913	145	75	0
2021-04-24	38811	919	145	71	0
2021-04-25	38967	922	144	78	0
2021-04-26	39135	928	150	77	0
2021-04-27	39304	935	151	75	0
2021-04-28	39460	942	150	72	0
2021-04-29	39598	952	156	73	0
2021-04-30	39756	963	151	71	0
2021-05-01	39993	970	132	73	0
2021-05-02	40146	979	140	72	0
2021-05-03	40360	986	140	70	0
2021-05-04	40526	995	152	70	0
2021-05-05	40701	1004	147	66	0
2021-05-06	40853	1010	123	64	0
2021-05-07	41055	1013	134	63	0
2021-05-08	41251	1021	144	66	0
2021-05-09	41405	1027	146	64	0
2021-05-10	41691	1032	145	62	0
2021-05-11	41876	1037	135	67	0
2021-05-12	42108	1045	142	68	0
2021-05-13	42283	1054	153	67	0
2021-05-14	42545	1055	142	69	0
2021-05-15	42823	1066	147	68	0
2021-05-16	43035	1070	154	72	0
2021-05-17	43277	1076	152	60	0
2021-05-18	43498	1080	155	64	0
2021-05-19	43685	1087	147	68	0
2021-05-20	43956	1098	135	70	0
2021-05-21	44218	1106	138	69	0
2021-05-22	44412	1112	156	67	0
2021-05-23	44569	1119	134	76	0
2021-05-24	44855	1131	142	73	0
2021-05-25	45115	1136	152	76	0
2021-05-26	45315	1146	139	74	0
2021-05-27	45524	1157	159	77	0
2021-05-28	45760	1167	153	76	0
2021-05-29	45938	1171	137	72	0
2021-05-30	46074	1177	148	74	0
2021-05-31	46234	1187	149	75	0
2021-06-01	46480	1195	169	73	0
2021-06-02	46643	1201	160	73	0
2021-06-03	46740	1207	162	84	0
2021-06-04	46898	1211	149	76	0
2021-06-05	47022	1216	166	80	0
2021-06-06	47154	1224	157	70	0
2021-06-07	47300	1230	148	78	0
2021-06-08	47404	1235	153	80	0
2021-06-09	47506	1243	141	75	0
2021-06-10	47614	1248	135	76	0
2021-06-11	47707	1258	134	74	0
2021-06-12	47769	1266	135	76	0
2021-06-13	47819	1278	134	71	0
2021-06-14	47908	1283	127	70	0
2021-06-15	47972	1289	126	71	0
2021-06-16	48015	1294	123	68	0
2021-06-17	48069	1296	125	67	0
2021-06-18	48125	1298	114	69	0
2021-06-19	48162	1304	98	73	0
2021-06-20	48173	1308	83	68	0
2021-06-21	48185	1310	98	65	0
2021-06-22	48188	1312	94	67	0
2021-06-23	48188	1313	107	66	0
