# Data source: https://raw.githubusercontent.com/tiagoandresvaz/Covid-RS/master/data/Data_Regions_RS.csv
# Data provenance: http://ti.saude.rs.gov.br/covid19/
# License: none specified
time	cases	deaths	hospitalized	icu	recovered
2020-04-19	101	0	0	0	0
2020-04-20	104	0	0	3	0
2020-04-21	110	0	3	0	0
2020-04-22	112	0	3	0	0
2020-04-23	113	0	3	1	0
2020-04-24	117	0	3	0	0
2020-04-25	120	0	3	1	0
2020-04-26	124	0	2	0	0
2020-04-27	125	0	2	0	0
2020-04-28	128	0	4	3	0
2020-04-29	132	0	1	3	0
2020-04-30	138	0	1	3	0
2020-05-01	144	0	0	3	0
2020-05-02	146	0	0	3	0
2020-05-03	149	0	0	3	0
2020-05-04	154	0	0	4	0
2020-05-05	161	0	1	5	0
2020-05-06	168	0	1	6	0
2020-05-07	177	0	3	7	0
2020-05-08	191	0	3	7	0
2020-05-09	197	0	2	9	0
2020-05-10	207	0	2	9	0
2020-05-11	219	0	1	10	0
2020-05-12	236	0	1	10	0
2020-05-13	250	0	3	10	0
2020-05-14	279	1	4	9	0
2020-05-15	304	2	6	8	0
2020-05-16	319	2	7	7	0
2020-05-17	338	2	9	7	0
2020-05-18	363	2	8	7	0
2020-05-19	386	2	10	6	0
2020-05-20	417	2	12	6	0
2020-05-21	439	3	14	4	0
2020-05-22	462	3	17	4	0
2020-05-23	477	3	17	4	0
2020-05-24	487	4	17	4	0
2020-05-25	510	4	16	4	0
2020-05-26	531	4	14	4	0
2020-05-27	548	4	13	5	0
2020-05-28	570	4	8	9	0
2020-05-29	596	4	8	10	0
2020-05-30	614	4	10	8	0
2020-05-31	629	4	13	11	0
2020-06-01	657	4	12	10	0
2020-06-02	683	4	13	10	0
2020-06-03	700	5	11	9	0
2020-06-04	720	6	10	9	0
2020-06-05	756	7	14	9	0
2020-06-06	778	8	15	11	0
2020-06-07	797	8	12	15	0
2020-06-08	844	9	7	15	0
2020-06-09	893	11	10	16	0
2020-06-10	944	12	16	21	0
2020-06-11	969	12	19	23	0
2020-06-12	1004	15	22	18	0
2020-06-13	1032	16	24	24	0
2020-06-14	1055	17	28	22	0
2020-06-15	1083	17	28	20	0
2020-06-16	1116	20	26	21	0
2020-06-17	1137	21	26	23	0
2020-06-18	1157	22	24	26	0
2020-06-19	1191	24	26	17	0
2020-06-20	1220	25	45	15	0
2020-06-21	1230	25	37	13	0
2020-06-22	1267	25	43	15	0
2020-06-23	1285	26	28	15	0
2020-06-24	1302	28	32	14	0
2020-06-25	1319	29	22	16	0
2020-06-26	1339	30	25	15	0
2020-06-27	1349	30	21	15	0
2020-06-28	1365	30	15	14	0
2020-06-29	1399	30	15	14	0
2020-06-30	1421	30	13	12	0
2020-07-01	1445	30	10	11	0
2020-07-02	1489	30	18	11	0
2020-07-03	1515	30	10	11	0
2020-07-04	1542	30	9	14	0
2020-07-05	1572	31	9	11	0
2020-07-06	1607	32	9	10	0
2020-07-07	1632	32	10	6	0
2020-07-08	1668	32	12	8	0
2020-07-09	1695	32	8	10	0
2020-07-10	1751	33	10	12	0
2020-07-11	1781	33	16	11	0
2020-07-12	1810	34	14	10	0
2020-07-13	1849	36	12	12	0
2020-07-14	1885	36	15	10	0
2020-07-15	1941	36	22	13	0
2020-07-16	1990	37	21	18	0
2020-07-17	2046	38	31	15	0
2020-07-18	2085	38	29	17	0
2020-07-19	2136	38	31	17	0
2020-07-20	2201	38	32	16	0
2020-07-21	2237	41	33	18	0
2020-07-22	2270	41	31	16	0
2020-07-23	2320	42	34	15	0
2020-07-24	2356	42	35	14	0
2020-07-25	2387	42	36	15	0
2020-07-26	2416	42	37	16	0
2020-07-27	2481	43	35	16	0
2020-07-28	2529	46	33	17	0
2020-07-29	2584	47	30	17	0
2020-07-30	2639	47	36	16	0
2020-07-31	2710	47	30	16	0
2020-08-01	2760	47	27	13	0
2020-08-02	2801	47	31	14	0
2020-08-03	2871	48	37	13	0
2020-08-04	2921	49	36	16	0
2020-08-05	2967	49	41	15	0
2020-08-06	3027	49	44	16	0
2020-08-07	3082	49	43	19	0
2020-08-08	3123	50	41	19	0
2020-08-09	3172	50	39	17	0
2020-08-10	3266	50	32	18	0
2020-08-11	3319	51	29	17	0
2020-08-12	3381	52	27	18	0
2020-08-13	3444	52	27	18	0
2020-08-14	3510	53	35	18	0
2020-08-15	3555	55	31	17	0
2020-08-16	3609	55	26	20	0
2020-08-17	3674	55	28	20	0
2020-08-18	3749	57	28	18	0
2020-08-19	3800	60	33	17	0
2020-08-20	3889	62	32	17	0
2020-08-21	3983	62	32	15	0
2020-08-22	4042	62	25	13	0
2020-08-23	4111	62	23	12	0
2020-08-24	4228	62	27	12	0
2020-08-25	4342	63	25	13	0
2020-08-26	4448	63	29	16	0
2020-08-27	4595	64	26	17	0
2020-08-28	4704	65	26	17	0
2020-08-29	4777	66	31	15	0
2020-08-30	4849	67	38	15	0
2020-08-31	4961	69	31	16	0
2020-09-01	5114	69	40	18	0
2020-09-02	5245	70	37	20	0
2020-09-03	5336	72	46	21	0
2020-09-04	5464	73	46	23	0
2020-09-05	5550	75	32	25	0
2020-09-06	5597	75	43	24	0
2020-09-07	5678	76	40	27	0
2020-09-08	5770	77	39	25	0
2020-09-09	5861	78	45	27	0
2020-09-10	5994	79	39	29	0
2020-09-11	6075	81	41	32	0
2020-09-12	6141	82	44	32	0
2020-09-13	6198	85	39	29	0
2020-09-14	6315	86	39	29	0
2020-09-15	6429	88	46	28	0
2020-09-16	6515	90	48	30	0
2020-09-17	6616	90	43	33	0
2020-09-18	6720	93	41	31	0
2020-09-19	6807	94	50	32	0
2020-09-20	6899	95	55	31	0
2020-09-21	7009	95	54	30	0
2020-09-22	7096	97	58	31	0
2020-09-23	7191	98	56	33	0
2020-09-24	7291	100	60	34	0
2020-09-25	7383	100	58	37	0
2020-09-26	7445	105	47	36	0
2020-09-27	7514	105	46	36	0
2020-09-28	7631	106	65	35	0
2020-09-29	7712	112	65	34	0
2020-09-30	7778	115	57	39	0
2020-10-01	7880	117	57	37	0
2020-10-02	7984	117	58	32	0
2020-10-03	8052	121	60	27	0
2020-10-04	8100	121	53	26	0
2020-10-05	8199	124	56	31	0
2020-10-06	8280	126	64	25	0
2020-10-07	8360	126	65	32	0
2020-10-08	8461	128	61	28	0
2020-10-09	8531	129	58	27	0
2020-10-10	8620	129	56	25	0
2020-10-11	8675	131	46	23	0
2020-10-12	8754	131	50	21	0
2020-10-13	8843	134	50	20	0
2020-10-14	8927	136	51	24	0
2020-10-15	9046	139	45	28	0
2020-10-16	9138	143	35	26	0
2020-10-17	9200	144	32	26	0
2020-10-18	9276	145	28	26	0
2020-10-19	9396	146	26	25	0
2020-10-20	9500	147	37	26	0
2020-10-21	9580	150	39	24	0
2020-10-22	9687	151	38	21	0
2020-10-23	9783	154	40	22	0
2020-10-24	9883	154	34	24	0
2020-10-25	9945	155	31	20	0
2020-10-26	10034	156	27	22	0
2020-10-27	10109	156	25	12	0
2020-10-28	10183	157	27	20	0
2020-10-29	10261	160	18	24	0
2020-10-30	10325	160	17	25	0
2020-10-31	10368	162	18	25	0
2020-11-01	10451	164	21	22	0
2020-11-02	10543	164	18	21	0
2020-11-03	10640	165	20	25	0
2020-11-04	10722	167	21	26	0
2020-11-05	10826	168	24	27	0
2020-11-06	10940	169	23	26	0
2020-11-07	11024	169	20	26	0
2020-11-08	11104	169	25	24	0
2020-11-09	11218	171	22	23	0
2020-11-10	11356	171	31	25	0
2020-11-11	11446	171	38	24	0
2020-11-12	11560	172	39	26	0
2020-11-13	11666	173	35	28	0
2020-11-14	11804	173	34	26	0
2020-11-15	11959	174	32	27	0
2020-11-16	12121	174	32	26	0
2020-11-17	12282	175	31	30	0
2020-11-18	12441	177	48	27	0
2020-11-19	12600	177	57	28	0
2020-11-20	12799	178	51	35	0
2020-11-21	12941	178	49	33	0
2020-11-22	13078	180	48	33	0
2020-11-23	13292	184	44	31	0
2020-11-24	13438	185	44	34	0
2020-11-25	13614	186	47	37	0
2020-11-26	13783	186	46	31	0
2020-11-27	13933	186	42	37	0
2020-11-28	14073	188	35	28	0
2020-11-29	14219	190	45	27	0
2020-11-30	14502	192	41	32	0
2020-12-01	14700	194	50	36	0
2020-12-02	14851	199	61	34	0
2020-12-03	15023	199	75	36	0
2020-12-04	15190	200	71	42	0
2020-12-05	15379	200	72	42	0
2020-12-06	15529	202	70	42	0
2020-12-07	15748	203	74	43	0
2020-12-08	15918	206	58	46	0
2020-12-09	16087	206	53	45	0
2020-12-10	16267	208	57	46	0
2020-12-11	16441	210	71	43	0
2020-12-12	16626	213	72	41	0
2020-12-13	16792	216	64	40	0
2020-12-14	16995	220	68	40	0
2020-12-15	17186	223	67	43	0
2020-12-16	17338	223	70	44	0
2020-12-17	17482	227	70	48	0
2020-12-18	17677	227	86	51	0
2020-12-19	17794	227	74	53	0
2020-12-20	17950	230	69	54	0
2020-12-21	18133	233	69	55	0
2020-12-22	18269	233	60	55	0
2020-12-23	18400	234	55	54	0
2020-12-24	18598	234	61	55	0
2020-12-25	18776	235	58	56	0
2020-12-26	18957	236	57	59	0
2020-12-27	19107	240	55	56	0
2020-12-28	19314	241	60	60	0
2020-12-29	19451	245	57	53	0
2020-12-30	19605	247	65	56	0
2020-12-31	19753	249	54	56	0
2021-01-01	19942	251	62	59	0
2021-01-02	20122	254	64	60	0
2021-01-03	20295	255	68	54	0
2021-01-04	20530	257	73	54	0
2021-01-05	20714	258	74	55	0
2021-01-06	20848	259	69	49	0
2021-01-07	21017	263	66	50	0
2021-01-08	21204	267	72	50	0
2021-01-09	21351	273	80	48	0
2021-01-10	21541	276	74	52	0
2021-01-11	21756	280	78	55	0
2021-01-12	21927	284	74	56	0
2021-01-13	22094	288	76	58	0
2021-01-14	22253	291	73	53	0
2021-01-15	22494	295	70	55	0
2021-01-16	22644	298	68	52	0
2021-01-17	22774	298	77	64	0
2021-01-18	22982	301	70	59	0
2021-01-19	23140	304	71	69	0
2021-01-20	23299	307	63	67	0
2021-01-21	23454	309	74	61	0
2021-01-22	23638	310	73	54	0
2021-01-23	23748	311	58	52	0
2021-01-24	23848	315	63	52	0
2021-01-25	23989	318	69	53	0
2021-01-26	24099	322	59	54	0
2021-01-27	24212	322	59	50	0
2021-01-28	24303	326	53	55	0
2021-01-29	24403	330	59	50	0
2021-01-30	24509	333	69	51	0
2021-01-31	24617	334	65	52	0
2021-02-01	24779	340	66	47	0
2021-02-02	24892	342	59	44	0
2021-02-03	24977	345	40	43	0
2021-02-04	25085	348	35	46	0
2021-02-05	25235	350	56	48	0
2021-02-06	25342	353	43	48	0
2021-02-07	25488	354	37	49	0
2021-02-08	25627	358	45	49	0
2021-02-09	25750	360	53	47	0
2021-02-10	25882	364	83	59	0
2021-02-11	25996	368	88	59	0
2021-02-12	26177	372	94	57	0
2021-02-13	26337	376	59	43	0
2021-02-14	26502	379	58	45	0
2021-02-15	26723	382	81	52	0
2021-02-16	26921	384	54	44	0
2021-02-17	27173	388	78	63	0
2021-02-18	27413	389	94	66	0
2021-02-19	27739	392	104	68	0
2021-02-20	28143	396	74	56	0
2021-02-21	28442	399	66	54	0
2021-02-22	28794	405	89	66	0
2021-02-23	29133	408	98	65	0
2021-02-24	29415	412	110	64	0
2021-02-25	29787	414	121	66	0
2021-02-26	30156	416	136	73	0
2021-02-27	30485	420	141	75	0
2021-02-28	30838	423	158	76	0
2021-03-01	31428	429	159	72	0
2021-03-02	31811	435	181	81	0
2021-03-03	32165	439	198	78	0
2021-03-04	32493	445	220	78	0
2021-03-05	32922	449	233	81	0
2021-03-06	33271	456	241	79	0
2021-03-07	33616	463	233	81	0
2021-03-08	34057	468	249	86	0
2021-03-09	34417	478	252	93	0
2021-03-10	34833	493	275	99	0
2021-03-11	35149	506	286	102	0
2021-03-12	35543	518	262	107	0
2021-03-13	35890	528	291	111	0
2021-03-14	36202	536	280	109	0
2021-03-15	36624	545	292	110	0
2021-03-16	36942	560	301	101	0
2021-03-17	37217	572	282	128	0
2021-03-18	37513	583	287	121	0
2021-03-19	37811	594	287	129	0
2021-03-20	38127	610	295	126	0
2021-03-21	38352	619	260	116	0
2021-03-22	38612	635	278	126	0
2021-03-23	38846	643	269	129	0
2021-03-24	39054	653	253	128	0
2021-03-25	39258	664	273	131	0
2021-03-26	39500	667	266	137	0
2021-03-27	39711	677	268	134	0
2021-03-28	39892	685	252	136	0
2021-03-29	40098	692	255	139	0
2021-03-30	40261	705	246	135	0
2021-03-31	40430	714	219	133	0
2021-04-01	40731	728	215	135	0
2021-04-02	40921	737	178	136	0
2021-04-03	41142	747	190	131	0
2021-04-04	41330	756	192	120	0
2021-04-05	41623	767	216	133	0
2021-04-06	41861	777	202	134	0
2021-04-07	42034	784	206	139	0
2021-04-08	42267	791	198	140	0
2021-04-09	42499	802	213	140	0
2021-04-10	42723	811	195	134	0
2021-04-11	42866	817	184	136	0
2021-04-12	43047	825	187	140	0
2021-04-13	43220	835	190	138	0
2021-04-14	43371	838	190	136	0
2021-04-15	43544	856	200	131	0
2021-04-16	43731	860	196	135	0
2021-04-17	43916	864	180	138	0
2021-04-18	44075	875	176	138	0
2021-04-19	44288	884	193	132	0
2021-04-20	44489	892	194	131	0
2021-04-21	44634	898	196	133	0
2021-04-22	44813	909	194	131	0
2021-04-23	45002	916	187	132	0
2021-04-24	45147	923	162	134	0
2021-04-25	45274	930	156	139	0
2021-04-26	45466	933	171	134	0
2021-04-27	45624	935	165	133	0
2021-04-28	45735	939	172	134	0
2021-04-29	45836	946	174	134	0
2021-04-30	45979	953	167	131	0
2021-05-01	46159	958	167	129	0
2021-05-02	46269	964	167	122	0
2021-05-03	46406	973	169	133	0
2021-05-04	46515	978	174	133	0
2021-05-05	46609	987	165	133	0
2021-05-06	46680	996	164	128	0
2021-05-07	46753	1000	157	129	0
2021-05-08	46812	1006	152	124	0
2021-05-09	46835	1012	151	123	0
2021-05-10	46853	1019	172	121	0
2021-05-11	46865	1025	193	118	0
2021-05-12	46871	1028	198	114	0
