# Data source: https://raw.githubusercontent.com/tiagoandresvaz/Covid-RS/master/data/Data_Regions_RS.csv
# Data provenance: http://ti.saude.rs.gov.br/covid19/
# License: none specified
time	cases	deaths	hospitalized	icu	recovered
2020-06-09	2272	70	79	63	0
2020-06-10	2418	73	98	69	0
2020-06-11	2527	74	90	63	0
2020-06-12	2649	74	105	69	0
2020-06-13	2741	78	108	75	0
2020-06-14	2854	79	102	78	0
2020-06-15	3028	81	105	86	0
2020-06-16	3180	83	111	81	0
2020-06-17	3390	89	131	80	0
2020-06-18	3552	94	140	80	0
2020-06-19	3756	99	142	86	0
2020-06-20	3973	101	147	92	0
2020-06-21	4156	104	161	98	0
2020-06-22	4380	107	157	104	0
2020-06-23	4544	110	174	105	0
2020-06-24	4733	115	183	113	0
2020-06-25	4936	116	185	124	0
2020-06-26	5128	117	201	126	0
2020-06-27	5289	127	224	128	0
2020-06-28	5467	135	201	140	0
2020-06-29	5662	139	229	145	0
2020-06-30	5868	145	206	146	0
2020-07-01	6135	149	214	154	0
2020-07-02	6351	155	213	169	0
2020-07-03	6630	172	231	180	0
2020-07-04	6865	182	276	182	0
2020-07-05	7140	197	284	187	0
2020-07-06	7454	209	301	189	0
2020-07-07	7712	219	286	190	0
2020-07-08	7970	226	328	199	0
2020-07-09	8224	237	351	208	0
2020-07-10	8582	244	320	218	0
2020-07-11	8830	254	305	220	0
2020-07-12	9081	273	307	228	0
2020-07-13	9405	290	355	235	0
2020-07-14	9683	303	357	248	0
2020-07-15	10036	318	370	252	0
2020-07-16	10350	332	394	256	0
2020-07-17	10774	350	406	264	0
2020-07-18	11163	364	395	271	0
2020-07-19	11667	380	378	274	0
2020-07-20	12094	393	342	280	0
2020-07-21	12470	415	408	286	0
2020-07-22	12808	429	401	288	0
2020-07-23	13131	439	468	293	0
2020-07-24	13494	458	448	306	0
2020-07-25	14065	472	430	322	0
2020-07-26	14321	487	455	315	0
2020-07-27	14704	506	423	314	0
2020-07-28	14961	530	453	298	0
2020-07-29	15260	551	435	311	0
2020-07-30	15590	574	439	313	0
2020-07-31	16036	590	421	313	0
2020-08-01	16531	614	426	321	0
2020-08-02	16964	636	442	328	0
2020-08-03	17401	665	450	323	0
2020-08-04	17733	683	468	319	0
2020-08-05	18074	707	453	333	0
2020-08-06	18364	721	442	339	0
2020-08-07	18728	740	436	339	0
2020-08-08	18976	756	436	345	0
2020-08-09	19230	772	417	352	0
2020-08-10	19652	790	435	350	0
2020-08-11	19991	809	434	341	0
2020-08-12	20295	823	444	352	0
2020-08-13	20586	837	439	361	0
2020-08-14	21179	854	432	367	0
2020-08-15	21731	869	396	357	0
2020-08-16	22155	886	425	356	0
2020-08-17	22531	898	420	355	0
2020-08-18	22881	920	394	350	0
2020-08-19	23238	935	397	351	0
2020-08-20	23606	952	394	340	0
2020-08-21	23989	967	384	318	0
2020-08-22	24275	990	401	321	0
2020-08-23	24530	1005	399	338	0
2020-08-24	24896	1028	381	346	0
2020-08-25	25255	1040	371	339	0
2020-08-26	25624	1058	377	348	0
2020-08-27	25939	1082	371	350	0
2020-08-28	26791	1095	380	338	0
2020-08-29	27016	1113	377	334	0
2020-08-30	27250	1124	384	337	0
2020-08-31	27606	1136	401	336	0
2020-09-01	28036	1147	411	371	0
2020-09-02	28374	1166	398	364	0
2020-09-03	28687	1182	416	357	0
2020-09-04	29051	1193	383	359	0
2020-09-05	29368	1213	354	347	0
2020-09-06	29599	1227	363	335	0
2020-09-07	29900	1243	364	339	0
2020-09-08	30343	1257	348	343	0
2020-09-09	31025	1276	342	345	0
2020-09-10	31449	1290	351	340	0
2020-09-11	31755	1307	353	331	0
2020-09-12	32036	1327	324	318	0
2020-09-13	32304	1338	329	312	0
2020-09-14	32692	1349	334	317	0
2020-09-15	32998	1356	345	309	0
2020-09-16	33294	1370	329	315	0
2020-09-17	33713	1391	328	313	0
2020-09-18	34101	1407	304	311	0
2020-09-19	34326	1424	301	315	0
2020-09-20	34614	1433	301	322	0
2020-09-21	35079	1444	305	320	0
2020-09-22	35412	1450	283	311	0
2020-09-23	35744	1456	293	298	0
2020-09-24	36078	1465	276	305	0
2020-09-25	36472	1483	264	302	0
2020-09-26	36772	1503	256	290	0
2020-09-27	36982	1524	257	294	0
2020-09-28	37464	1535	273	298	0
2020-09-29	37966	1545	268	287	0
2020-09-30	38302	1557	263	280	0
2020-10-01	38652	1570	272	273	0
2020-10-02	38990	1583	279	271	0
2020-10-03	39332	1594	251	266	0
2020-10-04	39596	1606	264	270	0
2020-10-05	40021	1624	271	272	0
2020-10-06	40554	1634	266	264	0
2020-10-07	40929	1647	280	265	0
2020-10-08	41207	1659	292	276	0
2020-10-09	41568	1670	292	265	0
2020-10-10	41967	1685	282	263	0
2020-10-11	42215	1702	278	259	0
2020-10-12	42552	1713	281	262	0
2020-10-13	42963	1721	275	265	0
2020-10-14	43471	1731	304	248	0
2020-10-15	43917	1743	309	259	0
2020-10-16	44398	1758	314	257	0
2020-10-17	44685	1777	290	282	0
2020-10-18	45230	1787	309	261	0
2020-10-19	45643	1795	313	257	0
2020-10-20	46128	1803	319	264	0
2020-10-21	46477	1821	312	259	0
2020-10-22	46881	1829	354	258	0
2020-10-23	47372	1841	353	262	0
2020-10-24	47620	1846	354	268	0
2020-10-25	47874	1858	330	249	0
2020-10-26	48640	1875	336	270	0
2020-10-27	48974	1893	317	270	0
2020-10-28	49335	1901	325	274	0
2020-10-29	49672	1917	341	257	0
2020-10-30	50206	1930	316	255	0
2020-10-31	50544	1942	315	242	0
2020-11-01	50991	1956	314	242	0
2020-11-02	51337	1965	278	237	0
2020-11-03	51683	1977	325	248	0
2020-11-04	52226	1993	342	245	0
2020-11-05	52729	2003	326	236	0
2020-11-06	53174	2018	327	247	0
2020-11-07	53623	2028	306	246	0
2020-11-08	54141	2040	315	243	0
2020-11-09	54669	2045	324	248	0
2020-11-10	55280	2050	355	253	0
2020-11-11	55714	2066	343	265	0
2020-11-12	56357	2077	353	264	0
2020-11-13	56861	2088	345	251	0
2020-11-14	57231	2097	333	259	0
2020-11-15	58081	2110	360	256	0
2020-11-16	58578	2122	391	267	0
2020-11-17	59400	2138	371	258	0
2020-11-18	60083	2142	359	270	0
2020-11-19	60522	2154	360	265	0
2020-11-20	61130	2166	365	259	0
2020-11-21	62003	2175	359	253	0
2020-11-22	62696	2186	347	261	0
2020-11-23	63351	2197	387	280	0
2020-11-24	63894	2214	342	284	0
2020-11-25	64854	2232	357	282	0
2020-11-26	65460	2245	398	289	0
2020-11-27	66081	2252	370	287	0
2020-11-28	66743	2266	377	286	0
2020-11-29	67247	2285	410	291	0
2020-11-30	68477	2302	443	289	0
2020-12-01	68975	2315	430	294	0
2020-12-02	69591	2333	429	293	0
2020-12-03	70392	2339	447	303	0
2020-12-04	71089	2354	438	313	0
2020-12-05	71478	2367	420	319	0
2020-12-06	71916	2375	381	325	0
2020-12-07	73115	2394	415	328	0
2020-12-08	73769	2410	458	337	0
2020-12-09	74219	2423	437	334	0
2020-12-10	74867	2441	454	330	0
2020-12-11	75602	2459	441	319	0
2020-12-12	76279	2476	454	326	0
2020-12-13	76623	2489	452	329	0
2020-12-14	77407	2498	442	339	0
2020-12-15	78092	2512	450	326	0
2020-12-16	78584	2526	420	336	0
2020-12-17	78899	2539	408	344	0
2020-12-18	79699	2557	427	338	0
2020-12-19	79979	2566	418	340	0
2020-12-20	80193	2582	447	345	0
2020-12-21	80896	2600	409	336	0
2020-12-22	81223	2616	404	349	0
2020-12-23	81523	2629	393	308	0
2020-12-24	81977	2638	385	346	0
2020-12-25	82162	2652	338	350	0
2020-12-26	82525	2665	350	329	0
2020-12-27	82645	2676	355	332	0
2020-12-28	83104	2688	364	333	0
2020-12-29	83279	2704	369	344	0
2020-12-30	83454	2721	325	345	0
2020-12-31	83733	2734	332	339	0
2021-01-01	83736	2749	327	298	0
2021-01-02	83773	2763	304	306	0
2021-01-03	83773	2769	318	315	0
2021-01-04	83774	2777	328	318	0
2021-01-05	83774	2782	340	302	0
2021-01-06	83774	2784	356	288	0
